mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
scna-int8,exp,direct,off,8,16,1,1397.0,791.0,630.0,7.0,307.0,258.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1638.0
scna-int8,exp,direct,off,8,16,2,1392.0,795.0,630.0,8.0,301.0,253.0,12.0,10.0,2.0,11.0,0.0,0.0,0.0,1645.0
scna-int8,exp,direct,off,8,16,3,1404.0,794.0,629.0,8.0,304.0,264.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1670.0
scna-int8,exp,direct,off,8,16,4,1424.0,801.0,630.0,7.0,318.0,264.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1772.0
scna-int8,exp,direct,off,8,16,5,1441.0,799.0,630.0,8.0,323.0,277.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1737.0
scna-int8,exp,direct,off,8,16,6,1421.0,796.0,629.0,7.0,313.0,271.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1768.0
scna-int8,exp,direct,off,8,16,7,1448.0,807.0,631.0,8.0,323.0,276.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1720.0
scna-int8,exp,direct,off,8,16,8,1456.0,812.0,630.0,8.0,319.0,282.0,12.0,10.0,2.0,11.0,0.0,0.0,0.0,1738.0
scna-int8,exp,direct,off,8,16,9,1455.0,810.0,629.0,7.0,315.0,289.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1712.0
scna-int8,exp,direct,off,8,16,10,1472.0,814.0,629.0,8.0,327.0,289.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1818.0
scna-int8,exp,direct,off,8,16,11,1455.0,811.0,629.0,8.0,326.0,276.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1698.0
scna-int8,exp,direct,off,8,16,12,1454.0,808.0,630.0,8.0,328.0,276.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1803.0
scna-int8,exp,direct,off,8,16,13,1447.0,811.0,630.0,8.0,311.0,282.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1767.0
scna-int8,exp,direct,off,8,16,14,1482.0,817.0,629.0,8.0,327.0,294.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,1759.0
scna-int8,exp,direct,off,8,16,15,1471.0,819.0,630.0,8.0,320.0,289.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1766.0
scna-int8,exp,direct,off,8,16,16,1491.0,818.0,630.0,8.0,336.0,292.0,12.0,12.0,2.0,11.0,0.0,0.0,0.0,1862.0
scna-int8,exp,direct,off,8,16,17,1462.0,813.0,630.0,9.0,317.0,288.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1745.0
scna-int8,exp,direct,off,8,16,18,1466.0,818.0,630.0,8.0,317.0,287.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,1743.0
scna-int8,exp,direct,off,8,16,19,1492.0,821.0,629.0,9.0,338.0,289.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1872.0
scna-int8,exp,direct,off,8,32,0,2236.0,1590.0,1253.0,15.0,284.0,276.0,24.0,23.0,3.0,21.0,0.0,0.0,0.0,2514.0
scna-int8,exp,direct,off,8,32,1,2238.0,1586.0,1252.0,15.0,285.0,281.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,2603.0
scna-int8,exp,direct,off,8,32,2,2236.0,1585.0,1252.0,14.0,286.0,279.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2530.0
scna-int8,exp,direct,off,8,32,3,2269.0,1618.0,1252.0,16.0,291.0,273.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,2646.0
scna-int8,exp,direct,off,8,32,4,2280.0,1623.0,1252.0,15.0,297.0,272.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,2633.0
scna-int8,exp,direct,off,8,32,5,2270.0,1617.0,1250.0,16.0,294.0,270.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,2631.0
scna-int8,exp,direct,off,8,32,6,2278.0,1619.0,1251.0,16.0,298.0,273.0,25.0,22.0,3.0,22.0,0.0,0.0,0.0,2639.0
scna-int8,exp,direct,off,8,32,7,2272.0,1619.0,1251.0,16.0,291.0,273.0,25.0,23.0,3.0,22.0,0.0,0.0,0.0,2631.0
scna-int8,exp,direct,off,8,32,8,2269.0,1615.0,1252.0,16.0,293.0,273.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,2585.0
scna-int8,exp,direct,off,8,32,9,2265.0,1611.0,1251.0,16.0,294.0,270.0,25.0,23.0,4.0,22.0,0.0,0.0,0.0,2591.0
scna-int8,exp,direct,off,8,32,10,2258.0,1610.0,1251.0,15.0,293.0,268.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,2661.0
scna-int8,exp,direct,off,8,32,11,2245.0,1601.0,1252.0,15.0,288.0,268.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,2606.0
scna-int8,exp,direct,off,8,32,12,2259.0,1615.0,1252.0,16.0,288.0,267.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,2540.0
scna-int8,exp,direct,off,8,32,13,2268.0,1616.0,1251.0,16.0,294.0,269.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,2664.0
scna-int8,exp,direct,off,8,32,14,2260.0,1610.0,1251.0,16.0,293.0,269.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,2650.0
scna-int8,exp,direct,off,8,32,15,2261.0,1614.0,1252.0,16.0,290.0,267.0,25.0,23.0,4.0,22.0,0.0,0.0,0.0,2655.0
scna-int8,exp,direct,off,8,32,16,2265.0,1619.0,1251.0,15.0,289.0,269.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,2550.0
scna-int8,exp,direct,off,8,32,17,2259.0,1615.0,1251.0,16.0,288.0,267.0,25.0,22.0,4.0,22.0,0.0,0.0,0.0,2629.0
scna-int8,exp,direct,off,8,32,18,2256.0,1614.0,1252.0,15.0,288.0,267.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,2579.0
scna-int8,exp,direct,off,8,32,19,2264.0,1615.0,1251.0,16.0,292.0,269.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,2548.0
scna-int8,exp,direct,off,16,4,0,776.0,248.0,208.0,2.0,271.0,243.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1049.0
scna-int8,exp,direct,off,16,4,1,770.0,250.0,209.0,2.0,265.0,240.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1017.0
scna-int8,exp,direct,off,16,4,2,767.0,250.0,208.0,2.0,263.0,240.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1013.0
scna-int8,exp,direct,off,16,4,3,768.0,250.0,208.0,2.0,268.0,236.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1019.0
scna-int8,exp,direct,off,16,4,4,748.0,247.0,207.0,2.0,260.0,229.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1015.0
scna-int8,exp,direct,off,16,4,5,746.0,248.0,207.0,2.0,260.0,227.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1019.0
scna-int8,exp,direct,off,16,4,6,750.0,248.0,207.0,2.0,261.0,230.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1014.0
scna-int8,exp,direct,off,16,4,7,754.0,248.0,207.0,2.0,264.0,230.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1013.0
scna-int8,exp,direct,off,16,4,8,752.0,250.0,208.0,2.0,260.0,230.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1015.0
scna-int8,exp,direct,off,16,4,9,754.0,250.0,208.0,2.0,265.0,227.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1013.0
scna-int8,exp,direct,off,16,4,10,757.0,247.0,207.0,2.0,263.0,236.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1030.0
scna-int8,exp,direct,off,16,4,11,765.0,249.0,209.0,2.0,264.0,239.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1101.0
scna-int8,exp,direct,off,16,4,12,789.0,252.0,208.0,2.0,278.0,246.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1093.0
scna-int8,exp,direct,off,16,4,13,795.0,252.0,209.0,2.0,269.0,260.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1109.0
scna-int8,exp,direct,off,16,4,14,786.0,251.0,209.0,2.0,273.0,249.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1137.0
scna-int8,exp,direct,off,16,4,15,797.0,251.0,208.0,2.0,272.0,260.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1103.0
scna-int8,exp,direct,off,16,4,16,790.0,253.0,209.0,2.0,276.0,247.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1039.0
scna-int8,exp,direct,off,16,4,17,782.0,252.0,208.0,2.0,267.0,249.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1069.0
scna-int8,exp,direct,off,16,4,18,785.0,252.0,207.0,2.0,271.0,249.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1067.0
scna-int8,exp,direct,off,16,4,19,794.0,252.0,208.0,2.0,270.0,258.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1086.0
scna-int8,exp,direct,off,16,8,0,1035.0,488.0,407.0,4.0,272.0,247.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1283.0
scna-int8,exp,direct,off,16,8,1,1035.0,489.0,407.0,4.0,274.0,244.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1286.0
scna-int8,exp,direct,off,16,8,2,1033.0,489.0,406.0,4.0,271.0,245.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1299.0
scna-int8,exp,direct,off,16,8,3,1022.0,488.0,406.0,4.0,266.0,240.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1303.0
scna-int8,exp,direct,off,16,8,4,1021.0,489.0,407.0,4.0,266.0,238.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1277.0
scna-int8,exp,direct,off,16,8,5,1022.0,488.0,406.0,4.0,268.0,238.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1287.0
scna-int8,exp,direct,off,16,8,6,1023.0,489.0,406.0,4.0,270.0,236.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1290.0
scna-int8,exp,direct,off,16,8,7,1020.0,488.0,406.0,4.0,268.0,236.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1283.0
scna-int8,exp,direct,off,16,8,8,1040.0,493.0,407.0,4.0,281.0,237.0,9.0,8.0,2.0,6.0,0.0,0.0,0.0,1284.0
scna-int8,exp,direct,off,16,8,9,1006.0,492.0,406.0,4.0,262.0,226.0,8.0,7.0,2.0,5.0,0.0,0.0,0.0,1300.0
scna-int8,exp,direct,off,16,8,10,997.0,483.0,406.0,4.0,263.0,225.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1246.0
scna-int8,exp,direct,off,16,8,11,1002.0,485.0,405.0,4.0,261.0,229.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1338.0
scna-int8,exp,direct,off,16,8,12,1009.0,491.0,406.0,4.0,263.0,229.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1238.0
scna-int8,exp,direct,off,16,8,13,1014.0,491.0,406.0,4.0,266.0,230.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1321.0
scna-int8,exp,direct,off,16,8,14,1020.0,489.0,406.0,4.0,264.0,240.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1320.0
scna-int8,exp,direct,off,16,8,15,1023.0,489.0,406.0,4.0,270.0,236.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1256.0
scna-int8,exp,direct,off,16,8,16,1046.0,496.0,407.0,4.0,273.0,248.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1356.0
scna-int8,exp,direct,off,16,8,17,1046.0,494.0,405.0,4.0,274.0,251.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1351.0
scna-int8,exp,direct,off,16,8,18,1054.0,496.0,406.0,4.0,276.0,254.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1369.0
scna-int8,exp,direct,off,16,8,19,1048.0,497.0,407.0,4.0,272.0,250.0,9.0,8.0,2.0,6.0,0.0,0.0,0.0,1371.0
scna-int8,exp,direct,off,16,16,0,1582.0,965.0,805.0,8.0,287.0,285.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,1910.0
scna-int8,exp,direct,off,16,16,1,1595.0,964.0,804.0,9.0,316.0,270.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,1928.0
scna-int8,exp,direct,off,16,16,2,1751.0,998.0,808.0,8.0,373.0,335.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2071.0
scna-int8,exp,direct,off,16,16,3,1758.0,1002.0,810.0,8.0,384.0,327.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2024.0
scna-int8,exp,direct,off,16,16,4,1754.0,997.0,809.0,8.0,388.0,324.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2067.0
scna-int8,exp,direct,off,16,16,5,1749.0,1002.0,808.0,8.0,379.0,324.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2128.0
scna-int8,exp,direct,off,16,16,6,1756.0,1001.0,808.0,8.0,379.0,332.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2108.0
scna-int8,exp,direct,off,16,16,7,1750.0,998.0,808.0,8.0,383.0,325.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2118.0
scna-int8,exp,direct,off,16,16,8,1757.0,1002.0,809.0,8.0,384.0,324.0,12.0,13.0,3.0,11.0,0.0,0.0,0.0,2137.0
scna-int8,exp,direct,off,16,16,9,1750.0,996.0,809.0,8.0,380.0,329.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2033.0
scna-int8,exp,direct,off,16,16,10,1756.0,1003.0,808.0,8.0,382.0,327.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2124.0
scna-int8,exp,direct,off,16,16,11,1750.0,999.0,809.0,8.0,380.0,326.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2019.0
scna-int8,exp,direct,off,16,16,12,1753.0,1001.0,808.0,8.0,382.0,326.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2135.0
scna-int8,exp,direct,off,16,16,13,1753.0,998.0,808.0,8.0,385.0,326.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2025.0
scna-int8,exp,direct,off,16,16,14,1756.0,1000.0,809.0,8.0,380.0,332.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2116.0
scna-int8,exp,direct,off,16,16,15,1766.0,1000.0,810.0,8.0,387.0,334.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2082.0
scna-int8,exp,direct,off,16,16,16,1750.0,1002.0,808.0,8.0,380.0,323.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2154.0
scna-int8,exp,direct,off,16,16,17,1705.0,985.0,808.0,8.0,365.0,310.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2003.0
scna-int8,exp,direct,off,16,16,18,1679.0,984.0,806.0,8.0,339.0,310.0,13.0,12.0,3.0,10.0,0.0,0.0,0.0,2011.0
scna-int8,exp,direct,off,16,16,19,1703.0,989.0,805.0,8.0,354.0,315.0,13.0,11.0,3.0,10.0,0.0,0.0,0.0,2026.0
scna-int8,exp,direct,off,16,32,0,2699.0,1965.0,1600.0,16.0,324.0,321.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,2988.0
scna-int8,exp,direct,off,16,32,1,2711.0,1967.0,1598.0,16.0,332.0,324.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3088.0
scna-int8,exp,direct,off,16,32,2,2702.0,1960.0,1600.0,16.0,329.0,324.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3084.0
scna-int8,exp,direct,off,16,32,3,2702.0,1969.0,1601.0,16.0,328.0,316.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3063.0
scna-int8,exp,direct,off,16,32,4,2720.0,1969.0,1600.0,16.0,340.0,323.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3026.0
scna-int8,exp,direct,off,16,32,5,2731.0,1975.0,1600.0,16.0,342.0,325.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3066.0
scna-int8,exp,direct,off,16,32,6,2729.0,1975.0,1601.0,16.0,337.0,327.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,3036.0
scna-int8,exp,direct,off,16,32,7,2726.0,1973.0,1599.0,16.0,339.0,326.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3041.0
scna-int8,exp,direct,off,16,32,8,2718.0,1974.0,1600.0,15.0,336.0,321.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3048.0
scna-int8,exp,direct,off,16,32,9,2718.0,1970.0,1600.0,16.0,336.0,323.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3034.0
scna-int8,exp,direct,off,16,32,10,2727.0,1972.0,1599.0,16.0,339.0,328.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3053.0
scna-int8,exp,direct,off,16,32,11,2713.0,1972.0,1600.0,16.0,336.0,317.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3087.0
scna-int8,exp,direct,off,16,32,12,2725.0,1971.0,1599.0,16.0,339.0,327.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3052.0
scna-int8,exp,direct,off,16,32,13,2722.0,1972.0,1599.0,16.0,336.0,326.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3039.0
scna-int8,exp,direct,off,16,32,14,2723.0,1970.0,1599.0,16.0,338.0,327.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3060.0
scna-int8,exp,direct,off,16,32,15,2704.0,1968.0,1600.0,16.0,336.0,312.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2993.0
scna-int8,exp,direct,off,16,32,16,2721.0,1970.0,1599.0,16.0,337.0,326.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3050.0
scna-int8,exp,direct,off,16,32,17,2706.0,1964.0,1600.0,16.0,335.0,319.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2991.0
scna-int8,exp,direct,off,16,32,18,2719.0,1974.0,1599.0,16.0,331.0,325.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3034.0
scna-int8,exp,direct,off,16,32,19,2719.0,1973.0,1599.0,16.0,335.0,323.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3012.0
scna-int8,exp,direct,off,32,4,0,864.0,339.0,298.0,2.0,266.0,244.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1109.0
scna-int8,exp,direct,off,32,4,1,868.0,338.0,298.0,2.0,267.0,249.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1204.0
scna-int8,exp,direct,off,32,4,2,866.0,341.0,298.0,2.0,266.0,245.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1126.0
scna-int8,exp,direct,off,32,4,3,875.0,342.0,298.0,2.0,267.0,251.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1127.0
scna-int8,exp,direct,off,32,4,4,871.0,340.0,297.0,2.0,270.0,246.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1138.0
scna-int8,exp,direct,off,32,4,5,879.0,343.0,298.0,2.0,274.0,247.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1208.0
scna-int8,exp,direct,off,32,4,6,871.0,339.0,297.0,2.0,274.0,243.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1208.0
scna-int8,exp,direct,off,32,4,7,865.0,340.0,297.0,2.0,267.0,244.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1205.0
scna-int8,exp,direct,off,32,4,8,866.0,342.0,297.0,2.0,267.0,242.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1101.0
scna-int8,exp,direct,off,32,4,9,869.0,340.0,297.0,2.0,270.0,245.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1205.0
scna-int8,exp,direct,off,32,4,10,874.0,342.0,298.0,2.0,276.0,242.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1207.0
scna-int8,exp,direct,off,32,4,11,866.0,340.0,297.0,2.0,270.0,242.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1206.0
scna-int8,exp,direct,off,32,4,12,866.0,341.0,297.0,2.0,267.0,244.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1208.0
scna-int8,exp,direct,off,32,4,13,870.0,343.0,297.0,2.0,269.0,244.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1204.0
scna-int8,exp,direct,off,32,4,14,871.0,341.0,297.0,2.0,272.0,244.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1202.0
scna-int8,exp,direct,off,32,4,15,868.0,343.0,297.0,2.0,270.0,241.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1200.0
scna-int8,exp,direct,off,32,4,16,867.0,342.0,297.0,2.0,265.0,245.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1099.0
scna-int8,exp,direct,off,32,4,17,868.0,342.0,297.0,2.0,268.0,244.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1204.0
scna-int8,exp,direct,off,32,4,18,870.0,342.0,298.0,2.0,267.0,246.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1179.0
scna-int8,exp,direct,off,32,4,19,861.0,338.0,297.0,2.0,267.0,241.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,1095.0
scna-int8,exp,direct,off,32,8,0,1295.0,667.0,584.0,4.0,327.0,271.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1560.0
scna-int8,exp,direct,off,32,8,1,1260.0,664.0,583.0,4.0,297.0,269.0,9.0,8.0,3.0,6.0,0.0,0.0,0.0,1514.0
scna-int8,exp,direct,off,32,8,2,1317.0,668.0,582.0,4.0,316.0,303.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1619.0
scna-int8,exp,direct,off,32,8,3,1350.0,669.0,583.0,4.0,334.0,317.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1623.0
scna-int8,exp,direct,off,32,8,4,1344.0,668.0,583.0,4.0,334.0,313.0,9.0,9.0,2.0,5.0,0.0,0.0,0.0,1627.0
scna-int8,exp,direct,off,32,8,5,1346.0,666.0,583.0,4.0,334.0,316.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1625.0
scna-int8,exp,direct,off,32,8,6,1327.0,669.0,584.0,4.0,335.0,294.0,9.0,9.0,2.0,5.0,0.0,0.0,0.0,1612.0
scna-int8,exp,direct,off,32,8,7,1347.0,670.0,583.0,4.0,338.0,310.0,9.0,9.0,2.0,5.0,0.0,0.0,0.0,1614.0
scna-int8,exp,direct,off,32,8,8,1341.0,672.0,583.0,4.0,326.0,313.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1693.0
scna-int8,exp,direct,off,32,8,9,1340.0,674.0,583.0,4.0,313.0,324.0,9.0,9.0,2.0,5.0,0.0,0.0,0.0,1583.0
scna-int8,exp,direct,off,32,8,10,1373.0,671.0,584.0,5.0,349.0,323.0,8.0,9.0,3.0,5.0,0.0,0.0,0.0,1672.0
scna-int8,exp,direct,off,32,8,11,1396.0,674.0,584.0,4.0,360.0,331.0,9.0,9.0,3.0,6.0,0.0,0.0,0.0,1748.0
scna-int8,exp,direct,off,32,8,12,1381.0,674.0,583.0,4.0,350.0,326.0,9.0,9.0,3.0,6.0,0.0,0.0,0.0,1679.0
scna-int8,exp,direct,off,32,8,13,1387.0,677.0,584.0,4.0,352.0,328.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1638.0
scna-int8,exp,direct,off,32,8,14,1400.0,675.0,584.0,4.0,362.0,332.0,9.0,9.0,3.0,6.0,0.0,0.0,0.0,1714.0
scna-int8,exp,direct,off,32,8,15,1404.0,677.0,584.0,5.0,366.0,331.0,9.0,9.0,2.0,5.0,0.0,0.0,0.0,1734.0
scna-int8,exp,direct,off,32,8,16,1389.0,677.0,584.0,5.0,352.0,330.0,9.0,9.0,2.0,5.0,0.0,0.0,0.0,1736.0
scna-int8,exp,direct,off,32,8,17,1392.0,675.0,584.0,4.0,366.0,321.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1744.0
scna-int8,exp,direct,off,32,8,18,1379.0,677.0,584.0,4.0,346.0,326.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1708.0
scna-int8,exp,direct,off,32,8,19,1394.0,676.0,584.0,4.0,353.0,335.0,9.0,9.0,2.0,6.0,0.0,0.0,0.0,1736.0
scna-int8,exp,direct,off,32,16,0,2111.0,1342.0,1156.0,10.0,394.0,328.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2379.0
scna-int8,exp,direct,off,32,16,1,2112.0,1339.0,1155.0,9.0,394.0,332.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2393.0
scna-int8,exp,direct,off,32,16,2,2097.0,1336.0,1155.0,9.0,390.0,325.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2369.0
scna-int8,exp,direct,off,32,16,3,2096.0,1337.0,1154.0,9.0,389.0,324.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2397.0
scna-int8,exp,direct,off,32,16,4,2109.0,1340.0,1155.0,9.0,391.0,331.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2400.0
scna-int8,exp,direct,off,32,16,5,2090.0,1335.0,1155.0,9.0,377.0,331.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2407.0
scna-int8,exp,direct,off,32,16,6,2101.0,1340.0,1154.0,9.0,385.0,329.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2371.0
scna-int8,exp,direct,off,32,16,7,2100.0,1337.0,1153.0,9.0,384.0,332.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2372.0
scna-int8,exp,direct,off,32,16,8,2100.0,1338.0,1154.0,9.0,385.0,330.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2390.0
scna-int8,exp,direct,off,32,16,9,2103.0,1336.0,1153.0,9.0,384.0,337.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2417.0
scna-int8,exp,direct,off,32,16,10,2096.0,1337.0,1153.0,9.0,384.0,330.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2406.0
scna-int8,exp,direct,off,32,16,11,2080.0,1336.0,1152.0,8.0,374.0,325.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2441.0
scna-int8,exp,direct,off,32,16,12,2101.0,1336.0,1153.0,9.0,388.0,330.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2389.0
scna-int8,exp,direct,off,32,16,13,2091.0,1340.0,1153.0,8.0,376.0,330.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2418.0
scna-int8,exp,direct,off,32,16,14,2101.0,1340.0,1153.0,9.0,386.0,329.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2397.0
scna-int8,exp,direct,off,32,16,15,2088.0,1338.0,1152.0,9.0,381.0,323.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2341.0
scna-int8,exp,direct,off,32,16,16,2089.0,1337.0,1153.0,9.0,381.0,324.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2404.0
scna-int8,exp,direct,off,32,16,17,2093.0,1340.0,1154.0,8.0,382.0,326.0,12.0,13.0,2.0,10.0,0.0,0.0,0.0,2387.0
